OG0012630	BalsamFir11181, BalsamFir11219, BalsamFir58196	CF169_TRINITY_DN72065_c0_g2_i2	FraserFir21481, FraserFir23299
OG0012631	BalsamFir11182, BalsamFir17889, BalsamFir27158	CF151_TRINITY_DN109918_c0_g1_i12, CF196_TRINITY_DN129758_c3_g2_i8	FraserFir24248
OG0012632	BalsamFir11197, BalsamFir12550	CF165_TRINITY_DN127351_c0_g1_i1, CF169_TRINITY_DN71251_c0_g3_i2	FraserFir23589, FraserFir25569
OG0012633	BalsamFir11203, BalsamFir11215	CF161_TRINITY_DN91919_c0_g1_i1, CF165_TRINITY_DN124034_c0_g1_i1	FraserFir15255, FraserFir18611
OG0012634	BalsamFir11221, BalsamFir11909, BalsamFir66661	CF197_TRINITY_DN137043_c0_g1_i1	FraserFir25680, FraserFir25756
OG0012635	BalsamFir11236, BalsamFir13537	CF174_TRINITY_DN181409_c0_g1_i2, CF196_TRINITY_DN126850_c0_g2_i1	FraserFir26144, FraserFir26636
OG0012636	BalsamFir11257, BalsamFir23750, BalsamFir39147	CF190_TRINITY_DN119859_c0_g1_i1, CF190_TRINITY_DN119859_c0_g1_i2	FraserFir24083
OG0012637	BalsamFir11266, BalsamFir47209	CF151_TRINITY_DN95328_c1_g1_i1, CF169_TRINITY_DN71900_c3_g2_i1	FraserFir110370, FraserFir72665
OG0012639	BalsamFir11279, BalsamFir12226	CF151_TRINITY_DN108622_c0_g3_i2	FraserFir176808, FraserFir182987, FraserFir23609
OG0012640	BalsamFir11287, BalsamFir14810	CF151_TRINITY_DN101527_c2_g1_i1, CF168_TRINITY_DN114440_c4_g1_i2	FraserFir28180, FraserFir29398
OG0012641	BalsamFir11313, BalsamFir14689	CF157_TRINITY_DN116001_c6_g1_i2, CF172_TRINITY_DN129577_c10_g2_i3	FraserFir17990, FraserFir22792
OG0012642	BalsamFir11320, BalsamFir15489, BalsamFir26995	CF196_TRINITY_DN128419_c0_g1_i2	FraserFir44029, FraserFir5357
OG0012643	BalsamFir11328, BalsamFir11391	CF151_TRINITY_DN109851_c0_g1_i1, CF151_TRINITY_DN109851_c0_g1_i2	FraserFir25098, FraserFir25517
OG0012644	BalsamFir11341, BalsamFir15843	CF147_TRINITY_DN146108_c0_g1_i7	FraserFir195462, FraserFir21613, FraserFir28010
OG0012645	BalsamFir11362, BalsamFir12535, BalsamFir16233	CF190_TRINITY_DN120277_c1_g1_i3	FraserFir25797, FraserFir27972
OG0012646	BalsamFir11364, BalsamFir11939	CF143_TRINITY_DN12726_c0_g1_i1, CF196_TRINITY_DN137826_c0_g1_i1	FraserFir26021, FraserFir26409
OG0012647	BalsamFir11378, BalsamFir11603	CF152_TRINITY_DN113200_c0_g1_i10	FraserFir20426, FraserFir21449, FraserFir40981
OG0012648	BalsamFir11420, BalsamFir11425	CF147_TRINITY_DN142233_c0_g1_i2, CF151_TRINITY_DN104925_c0_g1_i1	FraserFir23489, FraserFir25224
OG0012649	BalsamFir11424, BalsamFir12476, BalsamFir22955	CF170_TRINITY_DN103574_c0_g1_i1	FraserFir22683, FraserFir23517
OG0012650	BalsamFir11427, BalsamFir11851, BalsamFir39865	CF190_TRINITY_DN126247_c0_g1_i1	FraserFir24534, FraserFir26441
OG0012651	BalsamFir11430, BalsamFir13011	CF170_TRINITY_DN28794_c0_g1_i1, CF170_TRINITY_DN28794_c0_g2_i1	FraserFir23370, FraserFir27067
OG0012652	BalsamFir11450, BalsamFir12048	CF151_TRINITY_DN106546_c0_g1_i5	FraserFir24287, FraserFir24406, FraserFir35465
OG0012653	BalsamFir11452, BalsamFir14924	CF172_TRINITY_DN134738_c0_g1_i1, CF191_TRINITY_DN119528_c0_g1_i1	FraserFir25902, FraserFir34010
OG0012654	BalsamFir11467, BalsamFir11809	CF169_TRINITY_DN71168_c0_g1_i3, CF170_TRINITY_DN123649_c0_g1_i3	FraserFir23903, FraserFir24030
OG0012655	BalsamFir11473	CF153_TRINITY_DN105092_c0_g1_i2	FraserFir25187, FraserFir64262, FraserFir72392, FraserFir77772
OG0012656	BalsamFir11502, BalsamFir16134	CF170_TRINITY_DN125294_c0_g2_i2, CF174_TRINITY_DN174541_c0_g1_i2	FraserFir54695, FraserFir55625
OG0012657	BalsamFir11532	CF153_TRINITY_DN115281_c0_g1_i3, CF153_TRINITY_DN115281_c0_g1_i8	FraserFir23444, FraserFir33112, FraserFir35151
OG0012658	BalsamFir11537, BalsamFir13793	CF169_TRINITY_DN5224_c0_g1_i1	FraserFir24238, FraserFir25070, FraserFir31037
OG0012659	BalsamFir11566, BalsamFir12917	CF143_TRINITY_DN123202_c1_g1_i6, CF143_TRINITY_DN123202_c1_g1_i7	FraserFir20210, FraserFir21356
OG0012660	BalsamFir11568, BalsamFir17326	CF160_TRINITY_DN96834_c0_g1_i1	FraserFir15904, FraserFir19307, FraserFir19470
OG0012661	BalsamFir11576, BalsamFir12511	CF173_TRINITY_DN109486_c0_g1_i2	FraserFir16581, FraserFir35192, FraserFir9294
OG0012662	BalsamFir11579, BalsamFir13601	CF169_TRINITY_DN62524_c0_g1_i1, CF174_TRINITY_DN169976_c0_g2_i1	FraserFir21684, FraserFir23246
OG0012663	BalsamFir11585, BalsamFir11922, BalsamFir69674	CF160_TRINITY_DN77667_c0_g1_i1	FraserFir20393, FraserFir24218
OG0012664	BalsamFir11608, BalsamFir11719, BalsamFir60584	CF169_TRINITY_DN74987_c3_g2_i1	FraserFir25521, FraserFir27281
OG0012665	BalsamFir11620, BalsamFir12038	CF170_TRINITY_DN2287_c0_g1_i1, CF196_TRINITY_DN17718_c0_g1_i1	FraserFir14621, FraserFir17698
OG0012666	BalsamFir102702, BalsamFir11621, BalsamFir11805	CF191_TRINITY_DN56184_c0_g1_i1	FraserFir23944, FraserFir25277
OG0012667	BalsamFir11622, BalsamFir13665	CF196_TRINITY_DN128899_c0_g1_i1	FraserFir28251, FraserFir39905, FraserFir8267
OG0012668	BalsamFir11629, BalsamFir11761	CF189_TRINITY_DN95688_c0_g1_i2	FraserFir26385, FraserFir38165, FraserFir45464
OG0012669	BalsamFir11634, BalsamFir12317	CF152_TRINITY_DN117207_c0_g1_i2, CF196_TRINITY_DN123787_c2_g2_i1	FraserFir25605, FraserFir28015
OG0012670	BalsamFir11637, BalsamFir15332	CF157_TRINITY_DN114558_c0_g1_i2, CF160_TRINITY_DN87804_c0_g2_i1	FraserFir28970, FraserFir30242
OG0012671	BalsamFir11673	CF153_TRINITY_DN100733_c0_g1_i1	FraserFir22653, FraserFir27065, FraserFir33776, FraserFir57061
OG0012672	BalsamFir11675, BalsamFir15165	CF191_TRINITY_DN96994_c0_g1_i1	FraserFir19497, FraserFir19538, FraserFir25960
OG0012673	BalsamFir11677, BalsamFir11840	CF168_TRINITY_DN109916_c0_g1_i1, CF168_TRINITY_DN109916_c0_g1_i2	FraserFir26429, FraserFir26473
OG0012674	BalsamFir11690	CF152_TRINITY_DN115340_c0_g2_i2, CF160_TRINITY_DN94467_c0_g1_i1	FraserFir43158, FraserFir50366, FraserFir66893
OG0012675	BalsamFir11703, BalsamFir11764	CF151_TRINITY_DN107421_c0_g1_i1, CF196_TRINITY_DN118458_c0_g2_i1	FraserFir25184, FraserFir25608
OG0012676	BalsamFir11710, BalsamFir12321	CF152_TRINITY_DN76472_c0_g1_i1	FraserFir28178, FraserFir28464, FraserFir42992
OG0012677	BalsamFir11713, BalsamFir16860	CF151_TRINITY_DN97696_c0_g1_i1, CF178_TRINITY_DN66196_c0_g1_i1, CF191_TRINITY_DN100411_c0_g2_i1	FraserFir159
OG0012678	BalsamFir11724, BalsamFir12010	CF168_TRINITY_DN118236_c0_g2_i1, CF169_TRINITY_DN72025_c0_g1_i2	FraserFir25944, FraserFir26561
OG0012679	BalsamFir11765, BalsamFir12521, BalsamFir26390	CF152_TRINITY_DN114258_c0_g1_i1	FraserFir28832, FraserFir29154
OG0012680	BalsamFir11776, BalsamFir14829	CF190_TRINITY_DN116278_c0_g1_i1	FraserFir12064, FraserFir26588, FraserFir53463
OG0012681	BalsamFir11785, BalsamFir12948	CF168_TRINITY_DN117932_c1_g1_i1, CF168_TRINITY_DN117932_c1_g1_i2	FraserFir15603, FraserFir36723
OG0012682	BalsamFir11788, BalsamFir11826	CF152_TRINITY_DN117974_c0_g2_i1, CF168_TRINITY_DN119801_c0_g2_i1	FraserFir20989, FraserFir33701
OG0012683	BalsamFir11815	CF147_TRINITY_DN142508_c0_g1_i1, CF153_TRINITY_DN115247_c0_g1_i2	FraserFir5122, FraserFir5534, FraserFir6312
OG0012684	BalsamFir11830, BalsamFir21808	CF196_TRINITY_DN129856_c4_g2_i3	FraserFir16238, FraserFir22822, FraserFir23619
OG0012685	BalsamFir11836, BalsamFir12578	CF190_TRINITY_DN119876_c0_g1_i1	FraserFir20082, FraserFir24198, FraserFir26754
OG0012686	BalsamFir11842, BalsamFir12259	CF170_TRINITY_DN120115_c0_g1_i1	FraserFir27558, FraserFir32003, FraserFir38303
OG0012687	BalsamFir11844, BalsamFir12956	CF147_TRINITY_DN117596_c0_g1_i1, CF151_TRINITY_DN103922_c0_g1_i1	FraserFir27478, FraserFir30367
OG0012688	BalsamFir11852, BalsamFir22059, BalsamFir66126, BalsamFir79968	CF191_TRINITY_DN112083_c0_g1_i1	FraserFir126392
OG0012689	BalsamFir11869, BalsamFir12480	CF147_TRINITY_DN143062_c0_g1_i3, CF172_TRINITY_DN129344_c3_g1_i1, CF172_TRINITY_DN129344_c3_g1_i2	FraserFir53299
OG0012690	BalsamFir11872, BalsamFir13402	CF153_TRINITY_DN92506_c0_g1_i1, CF191_TRINITY_DN106579_c0_g1_i3	FraserFir21981, FraserFir23662
OG0012691	BalsamFir11941, BalsamFir11991	CF143_TRINITY_DN126030_c0_g1_i1, CF168_TRINITY_DN114907_c0_g2_i3	FraserFir26279, FraserFir26694
OG0012692	BalsamFir11945, BalsamFir13340	CF169_TRINITY_DN73239_c0_g1_i2, CF169_TRINITY_DN73239_c0_g1_i3	FraserFir22688, FraserFir23430
OG0012693	BalsamFir11963, BalsamFir18826	CF152_TRINITY_DN104962_c0_g1_i1, CF157_TRINITY_DN115780_c3_g1_i2	FraserFir37845, FraserFir39640
OG0012694	BalsamFir11966, BalsamFir12522	CF160_TRINITY_DN94684_c0_g1_i1, CF161_TRINITY_DN90920_c0_g1_i2	FraserFir11078, FraserFir13745
OG0012695	BalsamFir11976	CF151_TRINITY_DN94577_c1_g1_i1, CF169_TRINITY_DN66229_c0_g1_i2, CF191_TRINITY_DN102138_c1_g2_i2, CF196_TRINITY_DN117629_c0_g1_i1	FraserFir89666
OG0012696	BalsamFir11977, BalsamFir12677	CF165_TRINITY_DN120962_c0_g1_i1	FraserFir283, FraserFir360, FraserFir7594
OG0012697	BalsamFir11984, BalsamFir12230	CF191_TRINITY_DN107514_c0_g1_i2, CF196_TRINITY_DN129792_c2_g7_i1	FraserFir8499, FraserFir9134
OG0012698	BalsamFir11994, BalsamFir24601	CF160_TRINITY_DN97795_c2_g2_i1, CF173_TRINITY_DN113071_c0_g1_i8	FraserFir28236, FraserFir82011
OG0012699	BalsamFir11996, BalsamFir12699, BalsamFir23463	CF147_TRINITY_DN144499_c0_g1_i3	FraserFir24339, FraserFir25361
OG0012700	BalsamFir12001, BalsamFir12490, BalsamFir24855	CF172_TRINITY_DN117159_c0_g1_i1	FraserFir25519, FraserFir27906
OG0012701	BalsamFir12002	CF152_TRINITY_DN120355_c3_g1_i5, CF191_TRINITY_DN109514_c3_g1_i3	FraserFir11964, FraserFir16154, FraserFir18114
OG0012702	BalsamFir12005	CF160_TRINITY_DN97278_c5_g2_i1	FraserFir22609, FraserFir23969, FraserFir25565, FraserFir4765
OG0012703	BalsamFir12006, BalsamFir12381, BalsamFir14481	CF161_TRINITY_DN95335_c1_g1_i7, CF168_TRINITY_DN121190_c0_g1_i1	FraserFir21769
OG0012704	BalsamFir12009, BalsamFir13273	CF174_TRINITY_DN185273_c0_g1_i1	FraserFir23729, FraserFir26493, FraserFir26953
OG0012705	BalsamFir12011, BalsamFir18630	CF147_TRINITY_DN141605_c0_g1_i1, CF157_TRINITY_DN112209_c2_g1_i3, CF170_TRINITY_DN122986_c0_g1_i1	FraserFir66523
OG0012706	BalsamFir12014, BalsamFir15178	CF151_TRINITY_DN105280_c1_g1_i1, CF152_TRINITY_DN120355_c3_g2_i3	FraserFir29353, FraserFir32289
OG0012707	BalsamFir12033, BalsamFir13252	CF151_TRINITY_DN98541_c0_g1_i1, CF160_TRINITY_DN97393_c1_g2_i3	FraserFir16107, FraserFir16988
OG0012708	BalsamFir12045, BalsamFir12526, BalsamFir67650	CF165_TRINITY_DN127226_c0_g1_i1	FraserFir25541, FraserFir26167
OG0012709	BalsamFir12051, BalsamFir34773	CF153_TRINITY_DN99458_c0_g2_i1, CF196_TRINITY_DN117654_c0_g1_i2	FraserFir21442, FraserFir22095
OG0012710	BalsamFir12098, BalsamFir12238	CF147_TRINITY_DN143818_c0_g1_i1, CF172_TRINITY_DN128766_c0_g1_i1	FraserFir24668, FraserFir27012
OG0012711	BalsamFir12099, BalsamFir12199	CF160_TRINITY_DN94708_c0_g1_i1, CF189_TRINITY_DN103313_c0_g1_i3	FraserFir23148, FraserFir24446
OG0012712	BalsamFir12108, BalsamFir13479	CF151_TRINITY_DN74174_c0_g2_i1, CF173_TRINITY_DN107969_c0_g1_i1, CF191_TRINITY_DN99682_c0_g1_i1	FraserFir21885
OG0012713	BalsamFir12111, BalsamFir13651	CF161_TRINITY_DN92129_c0_g1_i3, CF196_TRINITY_DN126990_c0_g1_i1	FraserFir26070, FraserFir43317
OG0012714	BalsamFir12116	CF191_TRINITY_DN101132_c0_g1_i1, CF191_TRINITY_DN101132_c0_g1_i2	FraserFir11544, FraserFir17279, FraserFir36928
OG0012715	BalsamFir12117, BalsamFir12647	CF151_TRINITY_DN101059_c0_g1_i1, CF191_TRINITY_DN101928_c0_g2_i1	FraserFir24787, FraserFir25809
OG0012716	BalsamFir12120, BalsamFir19916	CF147_TRINITY_DN131223_c1_g1_i1, CF196_TRINITY_DN119326_c0_g1_i1	FraserFir138874, FraserFir142373
OG0012718	BalsamFir12125	CF165_TRINITY_DN125387_c0_g1_i9, CF174_TRINITY_DN180685_c0_g1_i5, CF174_TRINITY_DN180685_c0_g1_i7	FraserFir18837, FraserFir5934
OG0012719	BalsamFir12135, BalsamFir12297	CF152_TRINITY_DN119703_c1_g1_i1, CF191_TRINITY_DN101726_c0_g1_i2	FraserFir19738, FraserFir26418
OG0012720	BalsamFir12142, BalsamFir12767	CF143_TRINITY_DN129721_c1_g1_i2, CF196_TRINITY_DN126657_c0_g1_i2	FraserFir25334, FraserFir25777
OG0012722	BalsamFir12150, BalsamFir17410	CF153_TRINITY_DN103637_c0_g1_i1, CF165_TRINITY_DN119392_c0_g2_i1	FraserFir34387, FraserFir36020
OG0012723	BalsamFir12151, BalsamFir13661	CF151_TRINITY_DN109200_c0_g1_i1	FraserFir19122, FraserFir26940, FraserFir27047
OG0012724	BalsamFir12152, BalsamFir16277	CF143_TRINITY_DN125743_c0_g1_i1, CF173_TRINITY_DN109710_c2_g1_i1	FraserFir29084, FraserFir30764
OG0012725	BalsamFir12172	CF156_TRINITY_DN122521_c0_g1_i5, CF160_TRINITY_DN97801_c0_g1_i1, CF197_TRINITY_DN155840_c1_g1_i1	FraserFir18687, FraserFir26489
OG0012727	BalsamFir12194	CF172_TRINITY_DN113532_c2_g1_i1	FraserFir25619, FraserFir26616, FraserFir29547, FraserFir29865
OG0012728	BalsamFir12209, BalsamFir13434	CF160_TRINITY_DN97530_c0_g1_i1, CF160_TRINITY_DN97530_c0_g1_i2	FraserFir22335, FraserFir22961
OG0012729	BalsamFir12213	CF169_TRINITY_DN73536_c3_g1_i1, CF178_TRINITY_DN86006_c2_g1_i4	FraserFir14329, FraserFir23491, FraserFir24448
OG0012731	BalsamFir12234, BalsamFir16036, BalsamFir22874	CF147_TRINITY_DN135842_c0_g1_i1	FraserFir23710, FraserFir26736
OG0012732	BalsamFir12240	CF160_TRINITY_DN96190_c0_g1_i4, CF170_TRINITY_DN127266_c4_g2_i1	FraserFir22051, FraserFir22721, FraserFir32641
OG0012733	BalsamFir12246, BalsamFir12961	CF152_TRINITY_DN117710_c0_g1_i1, CF191_TRINITY_DN107052_c0_g1_i2	FraserFir20231, FraserFir21600
OG0012734	BalsamFir12279, BalsamFir12969	CF190_TRINITY_DN95972_c0_g1_i1	FraserFir194732, FraserFir25148, FraserFir26963
OG0012735	BalsamFir12288, BalsamFir12455	CF191_TRINITY_DN99923_c0_g1_i1	FraserFir22930, FraserFir23799, FraserFir23878
OG0012736	BalsamFir12300	CF143_TRINITY_DN131008_c0_g1_i1, CF169_TRINITY_DN74252_c0_g2_i1, CF189_TRINITY_DN80728_c0_g1_i1	FraserFir24657, FraserFir27111
OG0012737	BalsamFir12304, BalsamFir25849	CF153_TRINITY_DN83431_c0_g1_i1, CF156_TRINITY_DN99467_c0_g1_i1	FraserFir43768, FraserFir80081
OG0012738	BalsamFir12322, BalsamFir12365, BalsamFir16978	CF151_TRINITY_DN108491_c0_g2_i1	FraserFir26675, FraserFir33006
OG0012739	BalsamFir12354, BalsamFir13977, BalsamFir55251	CF161_TRINITY_DN91933_c0_g1_i1	FraserFir24615, FraserFir27608
OG0012740	BalsamFir12371, BalsamFir13031, BalsamFir46330	CF190_TRINITY_DN102758_c0_g1_i1	FraserFir23217, FraserFir24722
OG0012741	BalsamFir12372, BalsamFir14383	CF191_TRINITY_DN101692_c0_g2_i2, CF191_TRINITY_DN101692_c0_g2_i5	FraserFir23268, FraserFir24475
OG0012742	BalsamFir12377, BalsamFir60068, BalsamFir71477, BalsamFir81970	CF157_TRINITY_DN109497_c0_g2_i1	FraserFir153576
OG0012743	BalsamFir12378, BalsamFir15244	CF151_TRINITY_DN103260_c0_g1_i2, CF151_TRINITY_DN103260_c0_g1_i4	FraserFir11093, FraserFir18474
OG0012744	BalsamFir12399	CF168_TRINITY_DN118516_c0_g4_i2, CF173_TRINITY_DN108156_c2_g1_i1	FraserFir10641, FraserFir17210, FraserFir4411
OG0012745	BalsamFir12407, BalsamFir36100	CF156_TRINITY_DN108079_c0_g1_i1	FraserFir10931, FraserFir35285, FraserFir4432
OG0012746	BalsamFir12410	CF165_TRINITY_DN130058_c0_g1_i10, CF165_TRINITY_DN130058_c0_g1_i5, CF197_TRINITY_DN151914_c0_g1_i4	FraserFir17539, FraserFir18155
OG0012747	BalsamFir12418, BalsamFir18925	CF147_TRINITY_DN143980_c1_g1_i2, CF147_TRINITY_DN143980_c1_g1_i4	FraserFir18437, FraserFir27190
OG0012748	BalsamFir12435	CF153_TRINITY_DN115593_c4_g3_i2, CF196_TRINITY_DN129664_c5_g2_i2, CF196_TRINITY_DN129664_c5_g2_i3	FraserFir102305, FraserFir109432
OG0012749	BalsamFir12437, BalsamFir27245	CF143_TRINITY_DN131569_c1_g1_i2, CF151_TRINITY_DN110600_c2_g1_i2	FraserFir17884, FraserFir39122
OG0012750	BalsamFir12447, BalsamFir12628, BalsamFir91581	CF169_TRINITY_DN60298_c0_g1_i1	FraserFir26443, FraserFir26487
OG0012751	BalsamFir12450	CF152_TRINITY_DN119652_c6_g1_i2	FraserFir65713, FraserFir66648, FraserFir71059, FraserFir98096
OG0012752	BalsamFir12456	CF160_TRINITY_DN91911_c0_g1_i2	FraserFir19788, FraserFir23121, FraserFir25287, FraserFir25663
OG0012753	BalsamFir12473, BalsamFir13497, BalsamFir41956	CF191_TRINITY_DN90603_c0_g1_i1	FraserFir27344, FraserFir28771
OG0012754	BalsamFir12475, BalsamFir13238	CF156_TRINITY_DN120856_c0_g1_i1	FraserFir24189, FraserFir29544, FraserFir8956
OG0012755	BalsamFir12477, BalsamFir12506	CF151_TRINITY_DN10849_c0_g2_i1, CF178_TRINITY_DN84774_c0_g1_i1	FraserFir26846, FraserFir27102
OG0012756	BalsamFir12482, BalsamFir12757	CF169_TRINITY_DN73509_c1_g2_i1, CF170_TRINITY_DN126003_c2_g2_i2	FraserFir23770, FraserFir24528
OG0012757	BalsamFir12487, BalsamFir12820	CF151_TRINITY_DN102974_c0_g2_i1, CF168_TRINITY_DN94372_c0_g1_i1	FraserFir22569, FraserFir22785
OG0012758	BalsamFir12512, BalsamFir13385, BalsamFir79488	CF169_TRINITY_DN73048_c0_g1_i1	FraserFir26224, FraserFir26518
OG0012759	BalsamFir12529, BalsamFir13141	CF169_TRINITY_DN50176_c0_g2_i1, CF196_TRINITY_DN101712_c0_g1_i1	FraserFir20482, FraserFir21581
OG0012760	BalsamFir12538, BalsamFir20056, BalsamFir66045	CF165_TRINITY_DN124176_c0_g1_i1	FraserFir22478, FraserFir23017
OG0012761	BalsamFir12580, BalsamFir13555	CF151_TRINITY_DN109715_c0_g2_i5, CF189_TRINITY_DN103840_c0_g1_i3, CF190_TRINITY_DN120383_c0_g1_i3	FraserFir25735
OG0012762	BalsamFir12592, BalsamFir13997	CF147_TRINITY_DN144635_c0_g1_i2, CF191_TRINITY_DN88001_c0_g1_i1	FraserFir28434, FraserFir33171
OG0012763	BalsamFir12595, BalsamFir12768	CF143_TRINITY_DN128313_c1_g1_i6, CF160_TRINITY_DN95680_c0_g1_i4, CF196_TRINITY_DN128629_c1_g1_i16	FraserFir30757
OG0012764	BalsamFir12612, BalsamFir13663, BalsamFir13668	CF147_TRINITY_DN141802_c0_g1_i1	FraserFir32334, FraserFir33535
OG0012766	BalsamFir12637, BalsamFir15020	CF169_TRINITY_DN25900_c0_g1_i1, CF172_TRINITY_DN121170_c0_g1_i1	FraserFir32068, FraserFir33801
OG0012767	BalsamFir12641	CF165_TRINITY_DN128896_c0_g1_i4, CF165_TRINITY_DN128896_c0_g1_i6, CF174_TRINITY_DN183933_c0_g2_i4	FraserFir58332, FraserFir61163
OG0012768	BalsamFir12652, BalsamFir14067, BalsamFir56385	CF151_TRINITY_DN97483_c0_g1_i1	FraserFir24418, FraserFir27350
OG0012769	BalsamFir12657, BalsamFir13331	CF190_TRINITY_DN118981_c0_g1_i1, CF190_TRINITY_DN118981_c0_g1_i2	FraserFir16010, FraserFir25588
OG0012770	BalsamFir12660, BalsamFir13504	CF143_TRINITY_DN123988_c0_g1_i2, CF151_TRINITY_DN96813_c0_g1_i4	FraserFir23320, FraserFir26365
OG0012771	BalsamFir12723, BalsamFir13867	CF151_TRINITY_DN108486_c0_g2_i1	FraserFir137700, FraserFir36417, FraserFir65213
OG0012772	BalsamFir12736, BalsamFir12806, BalsamFir31017	CF191_TRINITY_DN108739_c0_g1_i2	FraserFir25761, FraserFir27066
OG0012773	BalsamFir12741, BalsamFir15181	CF190_TRINITY_DN110540_c0_g2_i1	FraserFir22312, FraserFir23831, FraserFir4923
OG0012774	BalsamFir12752, BalsamFir43826, BalsamFir51954	CF153_TRINITY_DN114822_c2_g1_i3	FraserFir11843, FraserFir13481
OG0012775	BalsamFir12754, BalsamFir13670	CF151_TRINITY_DN108057_c1_g1_i2, CF190_TRINITY_DN118869_c0_g1_i4	FraserFir23218, FraserFir47793
OG0012776	BalsamFir12773, BalsamFir13215	CF190_TRINITY_DN119181_c0_g1_i1, CF196_TRINITY_DN127857_c0_g2_i2	FraserFir26988, FraserFir28281
OG0012777	BalsamFir12801, BalsamFir13530	CF151_TRINITY_DN98410_c0_g1_i1, CF191_TRINITY_DN101318_c0_g1_i2	FraserFir24134, FraserFir28109
OG0012778	BalsamFir12811	CF151_TRINITY_DN103203_c1_g1_i1, CF151_TRINITY_DN103203_c1_g1_i2	FraserFir22207, FraserFir23157, FraserFir37672
OG0012779	BalsamFir12812	CF153_TRINITY_DN115379_c0_g1_i3, CF191_TRINITY_DN102168_c0_g1_i1, CF197_TRINITY_DN152766_c1_g2_i1	FraserFir24212, FraserFir92994
OG0012780	BalsamFir12814, BalsamFir13082, BalsamFir41752	CF147_TRINITY_DN26323_c0_g1_i1	FraserFir23769, FraserFir24064
OG0012781	BalsamFir12819, BalsamFir13210	CF170_TRINITY_DN127278_c2_g1_i4, CF170_TRINITY_DN127278_c2_g1_i6, CF173_TRINITY_DN112883_c1_g3_i7	FraserFir38901
OG0012782	BalsamFir12865, BalsamFir17378	CF161_TRINITY_DN88527_c0_g2_i1, CF174_TRINITY_DN169113_c0_g1_i1	FraserFir22415, FraserFir27338
OG0012783	BalsamFir12903, BalsamFir13474	CF143_TRINITY_DN64676_c0_g1_i1, CF147_TRINITY_DN151424_c0_g2_i1	FraserFir26452, FraserFir33376
OG0012784	BalsamFir12910, BalsamFir14206	CF160_TRINITY_DN53222_c0_g1_i1, CF197_TRINITY_DN154139_c0_g1_i3	FraserFir30021, FraserFir31909
OG0012785	BalsamFir12914, BalsamFir16317, BalsamFir50061	CF151_TRINITY_DN96754_c0_g1_i1	FraserFir15421, FraserFir17146
OG0012786	BalsamFir12928, BalsamFir15097	CF151_TRINITY_DN98284_c0_g2_i1, CF151_TRINITY_DN98284_c0_g2_i2	FraserFir23393, FraserFir23798
OG0012787	BalsamFir12971, BalsamFir15829, BalsamFir24132	CF190_TRINITY_DN113089_c0_g1_i2	FraserFir26198, FraserFir26373
OG0012788	BalsamFir12977, BalsamFir13062	CF191_TRINITY_DN108094_c0_g1_i1	FraserFir17394, FraserFir18855, FraserFir32439
OG0012789	BalsamFir12979, BalsamFir13420	CF172_TRINITY_DN99156_c0_g1_i1	FraserFir23428, FraserFir24986, FraserFir29490
OG0012790	BalsamFir13012, BalsamFir13974	CF161_TRINITY_DN91089_c0_g1_i2	FraserFir21088, FraserFir28415, FraserFir39563
OG0012791	BalsamFir13019, BalsamFir15406	CF165_TRINITY_DN114480_c0_g1_i1	FraserFir26090, FraserFir26652, FraserFir36726
OG0012792	BalsamFir13022, BalsamFir13180	CF160_TRINITY_DN94875_c0_g2_i1, CF160_TRINITY_DN94875_c0_g2_i2	FraserFir26504, FraserFir31366
OG0012794	BalsamFir13044, BalsamFir21504	CF191_TRINITY_DN101443_c0_g1_i1	FraserFir10054, FraserFir7376, FraserFir9618
OG0012795	BalsamFir13045, BalsamFir43685	CF147_TRINITY_DN125968_c0_g1_i1, CF147_TRINITY_DN125968_c0_g2_i1	FraserFir24164, FraserFir24673
OG0012796	BalsamFir13067, BalsamFir16685	CF169_TRINITY_DN70828_c1_g2_i2	FraserFir24966, FraserFir27941, FraserFir35298
OG0012797	BalsamFir13076, BalsamFir13836	CF151_TRINITY_DN97961_c0_g1_i1, CF156_TRINITY_DN122010_c0_g1_i2	FraserFir24588, FraserFir24682
OG0012798	BalsamFir13089, BalsamFir13384	CF143_TRINITY_DN131176_c0_g1_i4, CF152_TRINITY_DN119973_c1_g1_i2	FraserFir25188, FraserFir25637
OG0012799	BalsamFir13092, BalsamFir13444	CF153_TRINITY_DN112025_c0_g1_i2, CF153_TRINITY_DN112025_c0_g1_i4	FraserFir26639, FraserFir27010
OG0012800	BalsamFir13121, BalsamFir13522	CF152_TRINITY_DN116597_c0_g1_i1, CF152_TRINITY_DN116597_c0_g1_i4	FraserFir30927, FraserFir33898
OG0012801	BalsamFir13133, BalsamFir14808, BalsamFir20625	CF156_TRINITY_DN118922_c1_g1_i8	FraserFir23261, FraserFir42217
OG0012802	BalsamFir13150, BalsamFir14142, BalsamFir14315	CF147_TRINITY_DN146428_c1_g1_i1	FraserFir28315, FraserFir28387
OG0012803	BalsamFir13156	CF143_TRINITY_DN130306_c2_g1_i6, CF160_TRINITY_DN97599_c0_g1_i1, CF160_TRINITY_DN97599_c0_g1_i3, CF165_TRINITY_DN130343_c4_g3_i4	FraserFir45398
OG0012804	BalsamFir13159, BalsamFir13658, BalsamFir58070	CF170_TRINITY_DN112526_c0_g1_i1	FraserFir29232, FraserFir31087
