OG0051497		CF160_TRINITY_DN97247_c0_g1_i2	FraserFir54314, FraserFir62584
OG0051499		CF160_TRINITY_DN98037_c2_g3_i6	FraserFir160249, FraserFir162469
OG0051500		CF160_TRINITY_DN98037_c3_g3_i1	FraserFir137286, FraserFir91136
OG0051501		CF160_TRINITY_DN98027_c5_g5_i1	FraserFir116440, FraserFir189144
OG0051502		CF160_TRINITY_DN98059_c0_g1_i1	FraserFir148554, FraserFir174038
OG0051503		CF160_TRINITY_DN98024_c2_g5_i5, CF178_TRINITY_DN87047_c1_g1_i16	FraserFir31168
OG0051504		CF160_TRINITY_DN90992_c0_g1_i1	FraserFir15571, FraserFir16195
OG0051505		CF160_TRINITY_DN84890_c0_g2_i1, CF173_TRINITY_DN43513_c0_g1_i1	FraserFir173595
OG0051506		CF160_TRINITY_DN90318_c1_g1_i4	FraserFir81983, FraserFir89331
OG0051507		CF160_TRINITY_DN90350_c0_g1_i1	FraserFir72112, FraserFir75062
OG0051508		CF160_TRINITY_DN74883_c0_g1_i1, CF165_TRINITY_DN112759_c0_g1_i1	FraserFir121351
OG0051509		CF160_TRINITY_DN77038_c1_g1_i1, CF165_TRINITY_DN117936_c2_g1_i1	FraserFir167420
OG0051510		CF160_TRINITY_DN77098_c1_g1_i1, CF170_TRINITY_DN36028_c0_g1_i1	FraserFir170993
OG0051511		CF160_TRINITY_DN96148_c4_g1_i3, CF191_TRINITY_DN109004_c6_g1_i1	FraserFir62817
OG0051512		CF160_TRINITY_DN96178_c4_g1_i1, CF190_TRINITY_DN120689_c3_g1_i1	FraserFir36061
OG0051515		CF160_TRINITY_DN88011_c0_g1_i2, CF197_TRINITY_DN148392_c0_g1_i3	FraserFir8605
OG0051517		CF160_TRINITY_DN78063_c0_g1_i1	FraserFir57262, FraserFir59303
OG0051519		CF160_TRINITY_DN80569_c0_g1_i1	FraserFir33159, FraserFir34117
OG0051520		CF160_TRINITY_DN80572_c0_g2_i1	FraserFir107795, FraserFir162449
OG0051521		CF160_TRINITY_DN98591_c0_g1_i1	FraserFir119186, FraserFir32607
OG0051522		CF160_TRINITY_DN95528_c2_g1_i1, CF178_TRINITY_DN86698_c1_g1_i4	FraserFir117650
OG0051524		CF160_TRINITY_DN92228_c0_g1_i5	FraserFir103374, FraserFir75132
OG0051525		CF160_TRINITY_DN85435_c0_g2_i1, CF161_TRINITY_DN98404_c0_g1_i1	FraserFir193624
OG0051527		CF160_TRINITY_DN94816_c0_g2_i3, CF161_TRINITY_DN83573_c0_g1_i1	FraserFir49697
OG0051528		CF160_TRINITY_DN94869_c0_g1_i9, CF190_TRINITY_DN116827_c1_g1_i2	FraserFir67043
OG0051530		CF160_TRINITY_DN93397_c0_g1_i3	FraserFir145138, FraserFir180526
OG0051531		CF160_TRINITY_DN93305_c0_g2_i2	FraserFir59099, FraserFir88811
OG0051532		CF160_TRINITY_DN39353_c0_g1_i1	FraserFir68351, FraserFir82913
OG0051533		CF160_TRINITY_DN79274_c0_g1_i1	FraserFir102576, FraserFir107476
OG0051535		CF160_TRINITY_DN97107_c2_g1_i2	FraserFir25980, FraserFir29558
OG0051537		CF160_TRINITY_DN97162_c3_g2_i2, CF160_TRINITY_DN97162_c3_g2_i6	FraserFir87445
OG0051539		CF160_TRINITY_DN84728_c0_g2_i2	FraserFir114418, FraserFir75403
OG0051541		CF160_TRINITY_DN75465_c0_g1_i1, CF174_TRINITY_DN187067_c0_g1_i1	FraserFir133647
OG0051542		CF160_TRINITY_DN52607_c0_g1_i1, CF190_TRINITY_DN114941_c1_g3_i1	FraserFir164729
OG0051543		CF160_TRINITY_DN94103_c0_g1_i5	FraserFir8371, FraserFir9400
OG0051546		CF160_TRINITY_DN97430_c1_g1_i3	FraserFir1623, FraserFir2512
OG0051547		CF160_TRINITY_DN97489_c3_g5_i1, CF169_TRINITY_DN72910_c5_g1_i1	FraserFir174989
OG0051549		CF160_TRINITY_DN90891_c0_g1_i1	FraserFir50310, FraserFir56262
OG0051550		CF160_TRINITY_DN22226_c0_g1_i1, CF169_TRINITY_DN77690_c0_g1_i1	FraserFir143693
OG0051551		CF160_TRINITY_DN94766_c0_g2_i1	FraserFir107263, FraserFir129118
OG0051554		CF160_TRINITY_DN89332_c0_g1_i2, CF160_TRINITY_DN89332_c0_g1_i3	FraserFir92682
OG0051556		CF160_TRINITY_DN80037_c0_g1_i1	FraserFir24878, FraserFir3889
OG0051558		CF160_TRINITY_DN75295_c0_g1_i1	FraserFir25425, FraserFir56438
OG0051559		CF160_TRINITY_DN6971_c0_g1_i1	FraserFir127318, FraserFir73507
OG0051560		CF160_TRINITY_DN21211_c0_g1_i1	FraserFir108268, FraserFir204968
OG0051562		CF160_TRINITY_DN85993_c1_g1_i2	FraserFir100121, FraserFir94854
OG0051563		CF160_TRINITY_DN93981_c0_g2_i2	FraserFir72288, FraserFir72743
OG0051564		CF160_TRINITY_DN93937_c1_g1_i4, CF178_TRINITY_DN85971_c5_g1_i1	FraserFir128859
OG0051565		CF160_TRINITY_DN93986_c0_g1_i2	FraserFir63889, FraserFir75111
OG0051566		CF160_TRINITY_DN94550_c0_g2_i1	FraserFir68789, FraserFir70996
OG0051567		CF160_TRINITY_DN94571_c0_g1_i1	FraserFir43353, FraserFir53630
OG0051568		CF160_TRINITY_DN23057_c0_g1_i1, CF165_TRINITY_DN110492_c1_g1_i1	FraserFir96777
OG0051569		CF160_TRINITY_DN94626_c0_g1_i2	FraserFir49629, FraserFir57098
OG0051571		CF160_TRINITY_DN94639_c3_g2_i1	FraserFir164880, FraserFir175153
OG0051572		CF160_TRINITY_DN76085_c0_g1_i1	FraserFir140822, FraserFir91487
OG0051573		CF160_TRINITY_DN97095_c0_g3_i1, CF165_TRINITY_DN130227_c1_g1_i1	FraserFir123490
OG0051577		CF160_TRINITY_DN97063_c5_g1_i1, CF165_TRINITY_DN129442_c2_g1_i1	FraserFir108045
OG0051578		CF160_TRINITY_DN97068_c9_g1_i2, CF160_TRINITY_DN97068_c9_g1_i6	FraserFir59649
OG0051579		CF160_TRINITY_DN97090_c2_g1_i1, CF170_TRINITY_DN127144_c3_g3_i1	FraserFir174673
OG0051580		CF160_TRINITY_DN97090_c4_g2_i3, CF168_TRINITY_DN106271_c0_g1_i1	FraserFir78244
OG0051582		CF160_TRINITY_DN33902_c0_g1_i1, CF168_TRINITY_DN109315_c2_g1_i1	FraserFir110229
OG0051585		CF160_TRINITY_DN78661_c0_g1_i1, CF160_TRINITY_DN78661_c0_g2_i1	FraserFir35767
OG0051586		CF160_TRINITY_DN91269_c2_g1_i1, CF196_TRINITY_DN126665_c0_g2_i2	FraserFir91298
OG0051587		CF160_TRINITY_DN95027_c0_g1_i1	FraserFir93131, FraserFir97033
OG0051588		CF160_TRINITY_DN95856_c0_g2_i1, CF160_TRINITY_DN95856_c0_g2_i2	FraserFir65608
OG0051589		CF160_TRINITY_DN95806_c1_g1_i3, CF191_TRINITY_DN106787_c0_g1_i1	FraserFir9813
OG0051590		CF160_TRINITY_DN95813_c0_g2_i3	FraserFir22605, FraserFir26867
OG0051591		CF160_TRINITY_DN96534_c1_g1_i3, CF161_TRINITY_DN95192_c1_g1_i1	FraserFir8511
OG0051593		CF160_TRINITY_DN99122_c0_g1_i1	FraserFir133900, FraserFir139836
OG0051597		CF160_TRINITY_DN96678_c0_g5_i4	FraserFir15347, FraserFir24234
OG0051599		CF160_TRINITY_DN97955_c4_g1_i7	FraserFir195823, FraserFir198443
OG0051600		CF160_TRINITY_DN97903_c5_g3_i1	FraserFir111072, FraserFir129295
OG0051604		CF160_TRINITY_DN97991_c1_g1_i4	FraserFir104002, FraserFir77873
OG0051606		CF160_TRINITY_DN93631_c1_g1_i3, CF191_TRINITY_DN105455_c0_g1_i1	FraserFir149603
OG0051607		CF160_TRINITY_DN8217_c0_g1_i1	FraserFir183525, FraserFir184163
OG0051609		CF160_TRINITY_DN92574_c0_g1_i1	FraserFir30119, FraserFir48675
OG0051610		CF160_TRINITY_DN92563_c1_g1_i1	FraserFir50119, FraserFir51934
OG0051613		CF160_TRINITY_DN83510_c0_g2_i1, CF170_TRINITY_DN115290_c0_g1_i1	FraserFir102605
OG0051615		CF160_TRINITY_DN29662_c0_g1_i1	FraserFir14810, FraserFir46903
OG0051616		CF160_TRINITY_DN77489_c0_g1_i1	FraserFir149830, FraserFir189828
OG0051617		CF160_TRINITY_DN93527_c0_g1_i1	FraserFir28725, FraserFir31355
OG0051618		CF160_TRINITY_DN78897_c0_g1_i1, CF172_TRINITY_DN110612_c0_g2_i1	FraserFir51930
OG0051619		CF160_TRINITY_DN85188_c2_g1_i1	FraserFir121056, FraserFir138097
OG0051620		CF160_TRINITY_DN85195_c0_g1_i1, CF178_TRINITY_DN75039_c0_g1_i1	FraserFir142950
OG0051621		CF160_TRINITY_DN88453_c0_g1_i1, CF168_TRINITY_DN125925_c0_g1_i1	FraserFir142709
OG0051623		CF160_TRINITY_DN87692_c2_g1_i1	FraserFir156785, FraserFir177109
OG0051624		CF160_TRINITY_DN87603_c1_g1_i1, CF191_TRINITY_DN95759_c0_g1_i1	FraserFir196980
OG0051625		CF160_TRINITY_DN84168_c1_g1_i1	FraserFir91210, FraserFir93480
OG0051626		CF160_TRINITY_DN99777_c0_g1_i1	FraserFir127140, FraserFir209768
OG0051628		CF160_TRINITY_DN92926_c0_g3_i3	FraserFir114297, FraserFir165259
OG0051629		CF160_TRINITY_DN76540_c0_g1_i1	FraserFir137977, FraserFir151490
OG0051630		CF160_TRINITY_DN81603_c0_g1_i1	FraserFir79507, FraserFir93613
OG0051631		CF160_TRINITY_DN89974_c0_g1_i1, CF168_TRINITY_DN117653_c2_g3_i1	FraserFir74570
OG0051632		CF160_TRINITY_DN86100_c0_g2_i1	FraserFir111826, FraserFir114813
OG0051633		CF160_TRINITY_DN78452_c0_g2_i1, CF190_TRINITY_DN113308_c0_g1_i1	FraserFir152801
OG0051634		CF160_TRINITY_DN95601_c3_g1_i6, CF173_TRINITY_DN113053_c3_g2_i6	FraserFir43287
OG0051636		CF160_TRINITY_DN92083_c1_g1_i1	FraserFir51416, FraserFir52978
OG0051637		CF160_TRINITY_DN92093_c1_g1_i1, CF196_TRINITY_DN123255_c0_g1_i2	FraserFir70901
OG0051638		CF160_TRINITY_DN100886_c0_g1_i1	FraserFir125952, FraserFir129868
OG0051639		CF160_TRINITY_DN106048_c0_g1_i1	FraserFir143089, FraserFir148552
OG0051640		CF160_TRINITY_DN104665_c0_g1_i1	FraserFir161486, FraserFir172507
OG0051641		CF160_TRINITY_DN104605_c0_g1_i1	FraserFir132140, FraserFir157576
OG0051642		CF160_TRINITY_DN101416_c0_g1_i1	FraserFir181925, FraserFir188075
OG0051643		CF160_TRINITY_DN101490_c0_g1_i1	FraserFir119179, FraserFir125393
OG0051644		CF160_TRINITY_DN101901_c0_g1_i1	FraserFir134909, FraserFir137387
OG0051645		CF160_TRINITY_DN102721_c0_g1_i1	FraserFir115351, FraserFir167309
OG0051647		CF160_TRINITY_DN101725_c0_g1_i1	FraserFir137077, FraserFir176066
OG0051648		CF160_TRINITY_DN102915_c0_g1_i1	FraserFir10445, FraserFir14194
OG0051649		CF160_TRINITY_DN102929_c0_g1_i1	FraserFir84685, FraserFir92015
OG0051650		CF160_TRINITY_DN104314_c0_g1_i1	FraserFir171811, FraserFir201351
OG0051651		CF160_TRINITY_DN100012_c0_g1_i1	FraserFir44434, FraserFir47531
OG0051652		CF160_TRINITY_DN100023_c0_g1_i1	FraserFir106433, FraserFir93733
OG0051654		CF160_TRINITY_DN103433_c0_g1_i1	FraserFir132322, FraserFir174889
OG0051655		CF161_TRINITY_DN89807_c0_g3_i1, CF172_TRINITY_DN120612_c0_g2_i2	FraserFir28469
OG0051656		CF161_TRINITY_DN89839_c0_g1_i4	FraserFir71687, FraserFir89045
OG0051657		CF161_TRINITY_DN95442_c3_g2_i1, CF173_TRINITY_DN112908_c3_g1_i6	FraserFir156450
OG0051659		CF161_TRINITY_DN92671_c0_g2_i2	FraserFir62671, FraserFir77659
OG0051661		CF161_TRINITY_DN93497_c0_g1_i3	FraserFir50953, FraserFir72514
OG0051662		CF161_TRINITY_DN93452_c0_g1_i4	FraserFir16403, FraserFir20664
OG0051663		CF161_TRINITY_DN93482_c4_g1_i8, CF169_TRINITY_DN74678_c1_g1_i3	FraserFir41692
OG0051664		CF161_TRINITY_DN91404_c0_g1_i1	FraserFir53835, FraserFir64457
OG0051665		CF161_TRINITY_DN91714_c0_g1_i1, CF169_TRINITY_DN70243_c1_g1_i2	FraserFir74177
OG0051666		CF161_TRINITY_DN94440_c2_g2_i3, CF190_TRINITY_DN120116_c6_g1_i2	FraserFir106129
OG0051667		CF161_TRINITY_DN75191_c0_g1_i2	FraserFir106217, FraserFir95305
OG0051670		CF161_TRINITY_DN84319_c0_g1_i1, CF161_TRINITY_DN84319_c0_g1_i2	FraserFir45050
OG0051672		CF161_TRINITY_DN88232_c0_g1_i2	FraserFir37350, FraserFir47000
OG0051673		CF161_TRINITY_DN92163_c0_g1_i2	FraserFir18369, FraserFir6191
OG0051674		CF161_TRINITY_DN92182_c0_g1_i1	FraserFir63300, FraserFir86445
OG0051675		CF161_TRINITY_DN74961_c0_g1_i1, CF191_TRINITY_DN108803_c4_g1_i1	FraserFir168501
OG0051676		CF161_TRINITY_DN93190_c1_g1_i1, CF165_TRINITY_DN129189_c0_g1_i2	FraserFir167411
OG0051677		CF161_TRINITY_DN93134_c2_g3_i4	FraserFir9579, FraserFir9645
OG0051678		CF161_TRINITY_DN83242_c0_g1_i2, CF196_TRINITY_DN124240_c0_g2_i3	FraserFir126942
OG0051679		CF161_TRINITY_DN85805_c0_g1_i1	FraserFir53457, FraserFir53818
OG0051680		CF161_TRINITY_DN91126_c0_g2_i2	FraserFir45539, FraserFir62319
OG0051681		CF161_TRINITY_DN93006_c0_g1_i1, CF168_TRINITY_DN120387_c1_g2_i1	FraserFir135056
OG0051683		CF161_TRINITY_DN85364_c0_g2_i1	FraserFir41733, FraserFir68814
OG0051686		CF161_TRINITY_DN95168_c0_g2_i13, CF190_TRINITY_DN118559_c0_g1_i1	FraserFir29170
OG0051687		CF161_TRINITY_DN95129_c0_g1_i1, CF165_TRINITY_DN125255_c0_g2_i1	FraserFir88350
OG0051690		CF161_TRINITY_DN92807_c0_g2_i3	FraserFir69846, FraserFir91189
OG0051691		CF161_TRINITY_DN89035_c0_g1_i1, CF161_TRINITY_DN89035_c0_g1_i2	FraserFir78273
OG0051694		CF161_TRINITY_DN95979_c1_g1_i7, CF173_TRINITY_DN113066_c0_g2_i2	FraserFir199833
OG0051695		CF161_TRINITY_DN95904_c3_g1_i2, CF189_TRINITY_DN103636_c0_g1_i1	FraserFir108662
OG0051696		CF161_TRINITY_DN95922_c0_g2_i1, CF178_TRINITY_DN84990_c1_g1_i1	FraserFir153149
OG0051697		CF161_TRINITY_DN95935_c3_g3_i5, CF161_TRINITY_DN95935_c3_g3_i6	FraserFir28030
OG0051698		CF161_TRINITY_DN74060_c1_g1_i1, CF172_TRINITY_DN14236_c0_g1_i1	FraserFir178963
OG0051699		CF161_TRINITY_DN70876_c0_g1_i1, CF178_TRINITY_DN84856_c1_g1_i1	FraserFir189564
OG0051700		CF161_TRINITY_DN74357_c0_g1_i2	FraserFir103193, FraserFir113021
OG0051701		CF161_TRINITY_DN90481_c0_g1_i1, CF161_TRINITY_DN90481_c0_g1_i2	FraserFir43291
OG0051702		CF161_TRINITY_DN98807_c0_g1_i1, CF170_TRINITY_DN111317_c0_g1_i1	FraserFir199126
OG0051703		CF161_TRINITY_DN95396_c5_g6_i1, CF161_TRINITY_DN95396_c5_g6_i3	FraserFir65828
OG0051705		CF161_TRINITY_DN95373_c4_g3_i6	FraserFir27833, FraserFir29479
OG0051706		CF161_TRINITY_DN95305_c1_g2_i2	FraserFir7902, FraserFir9895
OG0051707		CF161_TRINITY_DN88980_c0_g1_i1, CF191_TRINITY_DN91216_c0_g1_i1	FraserFir153608
OG0051708		CF161_TRINITY_DN86992_c0_g1_i1, CF161_TRINITY_DN86992_c0_g1_i2	FraserFir76482
OG0051709		CF161_TRINITY_DN87768_c0_g1_i1	FraserFir140959, FraserFir141051
OG0051710		CF161_TRINITY_DN88388_c0_g1_i1, CF168_TRINITY_DN105692_c1_g1_i2	FraserFir87703
OG0051712		CF161_TRINITY_DN95296_c0_g2_i4, CF170_TRINITY_DN127205_c0_g3_i2	FraserFir18773
OG0051713		CF161_TRINITY_DN95229_c0_g2_i5	FraserFir2016, FraserFir84746
OG0051714		CF161_TRINITY_DN6168_c0_g1_i1, CF165_TRINITY_DN3627_c0_g1_i1	FraserFir131847
OG0051716		CF161_TRINITY_DN93253_c0_g1_i1	FraserFir73442, FraserFir77414
OG0051717		CF161_TRINITY_DN94368_c0_g1_i3	FraserFir55582, FraserFir84274
OG0051718		CF161_TRINITY_DN94309_c0_g1_i1	FraserFir17732, FraserFir87517
OG0051721		CF161_TRINITY_DN98023_c0_g1_i1	FraserFir159029, FraserFir202916
OG0051722		CF161_TRINITY_DN90916_c0_g1_i2, CF161_TRINITY_DN90916_c0_g1_i3	FraserFir187230
OG0051723		CF161_TRINITY_DN90313_c0_g1_i2	FraserFir52343, FraserFir54005
OG0051724		CF161_TRINITY_DN90321_c0_g1_i2, CF196_TRINITY_DN124144_c1_g1_i1	FraserFir129930
OG0051726		CF161_TRINITY_DN94925_c0_g1_i2, CF165_TRINITY_DN128003_c0_g1_i1	FraserFir103632
OG0051727		CF161_TRINITY_DN94988_c0_g2_i2	FraserFir149173, FraserFir94828
OG0051729		CF161_TRINITY_DN14062_c0_g1_i1	FraserFir117667, FraserFir125608
OG0051730		CF161_TRINITY_DN90023_c1_g1_i1, CF161_TRINITY_DN90023_c1_g1_i2	FraserFir95634
OG0051732		CF161_TRINITY_DN88024_c0_g2_i1, CF168_TRINITY_DN112111_c1_g1_i2	FraserFir115810
OG0051733		CF161_TRINITY_DN87927_c0_g1_i1, CF170_TRINITY_DN119980_c1_g1_i1	FraserFir100431
OG0051735		CF161_TRINITY_DN93848_c1_g5_i2, CF189_TRINITY_DN103875_c0_g2_i1	FraserFir108227
OG0051736		CF161_TRINITY_DN93816_c0_g3_i1, CF174_TRINITY_DN183902_c0_g6_i1	FraserFir125975
OG0051737		CF161_TRINITY_DN91832_c1_g2_i1	FraserFir19504, FraserFir21816
OG0051738		CF161_TRINITY_DN91812_c0_g1_i2, CF196_TRINITY_DN124847_c0_g1_i1	FraserFir18634
OG0051739		CF161_TRINITY_DN95582_c0_g1_i2, CF161_TRINITY_DN95582_c0_g1_i6	FraserFir99277
OG0051741		CF161_TRINITY_DN95536_c1_g2_i5, CF169_TRINITY_DN74436_c6_g3_i6	FraserFir21311
OG0051743		CF161_TRINITY_DN95568_c0_g1_i5	FraserFir107585, FraserFir189615
OG0051744		CF161_TRINITY_DN92221_c0_g2_i2	FraserFir83513, FraserFir88311
OG0051745		CF161_TRINITY_DN51479_c0_g1_i1	FraserFir150782, FraserFir162175
OG0051746		CF161_TRINITY_DN81162_c0_g3_i1	FraserFir128468, FraserFir207680
OG0051749		CF161_TRINITY_DN45004_c0_g1_i1, CF174_TRINITY_DN166957_c0_g1_i1	FraserFir175230
OG0051753		CF161_TRINITY_DN90259_c0_g1_i1, CF174_TRINITY_DN184326_c0_g1_i2	FraserFir3734
OG0051755		CF161_TRINITY_DN92477_c0_g1_i4	FraserFir14945, FraserFir19023
OG0051756		CF161_TRINITY_DN92485_c0_g1_i2	FraserFir69606, FraserFir76727
OG0051757		CF161_TRINITY_DN84741_c0_g1_i1	FraserFir105340, FraserFir82447
OG0051760		CF161_TRINITY_DN94113_c0_g1_i2, CF174_TRINITY_DN181809_c0_g1_i2	FraserFir64891
OG0051762		CF161_TRINITY_DN89334_c0_g1_i1	FraserFir33329, FraserFir60997
OG0051763		CF161_TRINITY_DN78749_c0_g1_i1, CF169_TRINITY_DN41444_c0_g1_i1	FraserFir81235
OG0051764		CF161_TRINITY_DN80056_c0_g1_i1, CF196_TRINITY_DN10823_c0_g1_i1	FraserFir193022
OG0051765		CF161_TRINITY_DN72215_c0_g1_i1	FraserFir76560, FraserFir81489
OG0051766		CF161_TRINITY_DN75297_c0_g2_i1	FraserFir138879, FraserFir202294
OG0051767		CF161_TRINITY_DN99460_c0_g1_i1	FraserFir177687, FraserFir200716
OG0051768		CF161_TRINITY_DN99468_c0_g1_i1	FraserFir109403, FraserFir118493
OG0051769		CF161_TRINITY_DN85518_c0_g2_i3, CF191_TRINITY_DN61109_c0_g1_i1	FraserFir137871
OG0051770		CF161_TRINITY_DN89479_c0_g2_i4	FraserFir11710, FraserFir84764
OG0051771		CF161_TRINITY_DN23620_c0_g1_i1	FraserFir110700, FraserFir160193
OG0051775		CF161_TRINITY_DN84274_c0_g1_i2, CF190_TRINITY_DN99018_c0_g2_i1	FraserFir54301
OG0051776		CF161_TRINITY_DN97009_c0_g1_i1	FraserFir50893, FraserFir56356
OG0051777		CF161_TRINITY_DN76267_c0_g2_i1	FraserFir54676, FraserFir59242
OG0051778		CF161_TRINITY_DN95012_c1_g1_i13, CF165_TRINITY_DN130235_c1_g1_i5	FraserFir178577
OG0051779		CF161_TRINITY_DN95056_c0_g1_i4	FraserFir27085, FraserFir42145
OG0051781		CF161_TRINITY_DN6042_c0_g2_i1	FraserFir75067, FraserFir94813
OG0051782		CF161_TRINITY_DN95849_c2_g1_i1	FraserFir62217, FraserFir66988
OG0051784		CF161_TRINITY_DN85711_c0_g2_i1	FraserFir63597, FraserFir94209
OG0051785		CF161_TRINITY_DN81252_c0_g1_i1, CF170_TRINITY_DN103066_c1_g1_i1	FraserFir119438
OG0051786		CF161_TRINITY_DN6466_c0_g1_i1	FraserFir106733, FraserFir142000
OG0051790		CF161_TRINITY_DN88663_c0_g1_i1, CF190_TRINITY_DN120264_c6_g1_i2	FraserFir57636
OG0051791		CF161_TRINITY_DN92582_c0_g1_i1	FraserFir40198, FraserFir58586
OG0051792		CF161_TRINITY_DN73986_c0_g2_i1	FraserFir83918, FraserFir95703
OG0051793		CF161_TRINITY_DN83530_c0_g2_i1	FraserFir14017, FraserFir23612
OG0051794		CF161_TRINITY_DN94053_c3_g1_i1	FraserFir22239, FraserFir28239
OG0051795		CF161_TRINITY_DN86395_c0_g2_i1	FraserFir123920, FraserFir65009
OG0051796		CF161_TRINITY_DN86348_c0_g1_i1	FraserFir88489, FraserFir90183
OG0051797		CF161_TRINITY_DN85129_c0_g1_i1	FraserFir75850, FraserFir92356
OG0051798		CF161_TRINITY_DN85181_c0_g1_i1	FraserFir52843, FraserFir57436
OG0051799		CF161_TRINITY_DN79741_c0_g2_i1, CF174_TRINITY_DN167343_c0_g1_i1	FraserFir89388
OG0051800		CF161_TRINITY_DN95782_c1_g2_i1, CF197_TRINITY_DN155613_c0_g1_i1	FraserFir180445
OG0051803		CF161_TRINITY_DN95732_c2_g2_i1	FraserFir49594, FraserFir50951
OG0051804		CF161_TRINITY_DN95732_c2_g2_i4	FraserFir63179, FraserFir73495
OG0051805		CF161_TRINITY_DN82369_c0_g3_i1, CF174_TRINITY_DN176841_c1_g1_i2	FraserFir156411
OG0051806		CF161_TRINITY_DN99286_c0_g1_i1	FraserFir116391, FraserFir163381
OG0051807		CF161_TRINITY_DN95689_c2_g1_i5, CF174_TRINITY_DN184534_c4_g2_i6	FraserFir13397
OG0051808		CF161_TRINITY_DN95698_c5_g1_i4	FraserFir15370, FraserFir23804
OG0051810		CF161_TRINITY_DN100399_c0_g1_i1	FraserFir162955, FraserFir195107
OG0051813		CF165_TRINITY_DN46165_c0_g1_i1	FraserFir160016, FraserFir202931
OG0051814		CF165_TRINITY_DN18312_c0_g1_i1, CF191_TRINITY_DN24239_c0_g1_i1	FraserFir187125
OG0051815		CF165_TRINITY_DN28135_c0_g1_i1, CF168_TRINITY_DN121420_c0_g1_i1	FraserFir92949
OG0051817		CF165_TRINITY_DN23411_c1_g1_i1	FraserFir183886, FraserFir186672
OG0051818		CF165_TRINITY_DN120070_c0_g1_i1, CF165_TRINITY_DN53163_c0_g1_i1	FraserFir185627
OG0051820		CF165_TRINITY_DN29134_c0_g1_i1, CF196_TRINITY_DN112080_c0_g1_i1	FraserFir87431
OG0051822		CF165_TRINITY_DN78786_c0_g1_i1	FraserFir200836, FraserFir205385
OG0051823		CF165_TRINITY_DN771_c1_g1_i1, CF190_TRINITY_DN116624_c3_g1_i1	FraserFir187169
OG0051824		CF165_TRINITY_DN5858_c0_g1_i1	FraserFir150933, FraserFir181377
OG0051827		CF165_TRINITY_DN54781_c0_g1_i1, CF196_TRINITY_DN54443_c0_g1_i1	FraserFir158106
OG0051828		CF165_TRINITY_DN130224_c1_g1_i1	FraserFir32542, FraserFir32693
OG0051829		CF165_TRINITY_DN130281_c0_g2_i3, CF173_TRINITY_DN113118_c2_g1_i4	FraserFir72214
OG0051830		CF165_TRINITY_DN130255_c2_g2_i2, CF191_TRINITY_DN103772_c0_g1_i2	FraserFir146441
OG0051831		CF165_TRINITY_DN135051_c0_g1_i1	FraserFir102763, FraserFir136053
OG0051832		CF165_TRINITY_DN117868_c0_g1_i3	FraserFir19343, FraserFir21637
OG0051833		CF165_TRINITY_DN132549_c0_g1_i1	FraserFir150328, FraserFir192452
OG0051834		CF165_TRINITY_DN129885_c1_g1_i4, CF165_TRINITY_DN129885_c1_g1_i6	FraserFir46293
OG0051835		CF165_TRINITY_DN129858_c4_g1_i4, CF196_TRINITY_DN129856_c4_g2_i1	FraserFir25282
OG0051836		CF165_TRINITY_DN129837_c1_g1_i1	FraserFir760, FraserFir8484
OG0051837		CF165_TRINITY_DN129871_c0_g1_i3, CF196_TRINITY_DN40428_c0_g1_i1	FraserFir89089
OG0051838		CF165_TRINITY_DN129871_c0_g2_i2, CF196_TRINITY_DN115233_c0_g2_i1	FraserFir168343
OG0051839		CF165_TRINITY_DN129838_c4_g1_i8	FraserFir87948, FraserFir97978
OG0051840		CF165_TRINITY_DN129844_c2_g2_i1	FraserFir14093, FraserFir91425
OG0051842		CF165_TRINITY_DN115982_c0_g2_i1	FraserFir17689, FraserFir31452
OG0051845		CF165_TRINITY_DN116715_c0_g1_i1	FraserFir48614, FraserFir63030
OG0051846		CF165_TRINITY_DN121566_c0_g1_i4, CF197_TRINITY_DN149038_c0_g2_i1	FraserFir8153
OG0051847		CF165_TRINITY_DN107746_c0_g1_i1	FraserFir44564, FraserFir51471
OG0051848		CF165_TRINITY_DN113970_c0_g1_i1, CF191_TRINITY_DN115327_c0_g1_i1	FraserFir185242
OG0051849		CF165_TRINITY_DN127893_c0_g1_i5, CF190_TRINITY_DN117020_c0_g1_i5	FraserFir89165
OG0051850		CF165_TRINITY_DN127843_c0_g1_i1	FraserFir45015, FraserFir47788
OG0051852		CF165_TRINITY_DN118093_c0_g1_i1, CF170_TRINITY_DN12271_c0_g1_i1	FraserFir189973
OG0051853		CF165_TRINITY_DN129580_c1_g1_i2	FraserFir47193, FraserFir79976
OG0051854		CF165_TRINITY_DN129507_c5_g2_i3, CF169_TRINITY_DN74021_c2_g1_i3	FraserFir69092
OG0051855		CF165_TRINITY_DN129543_c0_g1_i1, CF165_TRINITY_DN129543_c0_g1_i3	FraserFir45963
OG0051857		CF165_TRINITY_DN130716_c2_g3_i1, CF165_TRINITY_DN130716_c2_g3_i2	FraserFir151134
OG0051858		CF165_TRINITY_DN122074_c0_g1_i2	FraserFir35530, FraserFir52463
OG0051859		CF165_TRINITY_DN135915_c0_g1_i1	FraserFir118300, FraserFir162538
OG0051860		CF165_TRINITY_DN129041_c0_g1_i2	FraserFir12405, FraserFir16507
OG0051861		CF165_TRINITY_DN129061_c1_g1_i4, CF190_TRINITY_DN118708_c0_g1_i2	FraserFir182710
